ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Priyanka ,1,1740833428088,-0.49799,3.93846,9.61033,27.09,-0.875,0.56
Priyanka ,2,1740833428107,-0.52912,3.53145,9.16261,23.135,-5.74,6.51
Priyanka ,3,1740833428125,-0.16999,1.85072,7.07487,4.55,-13.755,7.21
Priyanka ,4,1740833428139,-0.19154,3.50751,7.28077,-5.775,-16.38,9.135
Priyanka ,5,1740833428156,-0.00718,2.05422,6.86178,-24.15,-12.88,10.045
Priyanka ,6,1740833428172,0.44053,2.65278,8.86573,-26.53,-2.66,5.88
Priyanka ,7,1740833428191,0.14844,3.76368,10.6135,-13.335,3.605,5.18
Priyanka ,8,1740833428202,0.21787,2.2697,10.54885,-10.71,2.59,5.635
Priyanka ,9,1740833428213,0.03352,3.67031,10.37647,-1.015,3.115,3.605
Priyanka ,10,1740833428224,0.19154,1.67115,9.50019,3.465,-0.035,3.885
Priyanka ,11,1740833428234,0.32561,3.99592,8.82742,-4.375,-1.26,5.495
Priyanka ,12,1740833428244,0.25857,3.76608,9.91439,-5.005,1.61,1.645
Priyanka ,13,1740833428256,-0.05507,1.62566,9.03572,-9.1,-3.045,1.505
Priyanka ,14,1740833428267,0.29449,2.30322,10.66856,11.83,-4.69,-0.245
Priyanka ,15,1740833428279,-0.1221,2.38462,9.14824,17.15,-1.89,-3.395
Priyanka ,16,1740833428290,-0.94332,2.19309,7.77397,7.07,-3.955,5.215
Priyanka ,17,1740833428300,0.14365,4.06057,8.16902,4.97,-2.765,3.815
Priyanka ,18,1740833428311,0.05986,3.48835,7.87692,-9.345,-3.675,3.29
Priyanka ,19,1740833428322,0.17478,3.20105,9.49301,-7.21,-5.6,-0.42
Priyanka ,20,1740833428333,-0.61292,2.97599,9.18655,6.965,-6.055,4.305
Priyanka ,21,1740833428344,0.47405,1.67594,8.70292,-0.875,-3.815,4.725
Priyanka ,22,1740833428355,-0.24421,2.68869,7.73327,11.235,1.015,-4.13
Priyanka ,23,1740833428365,-0.18914,2.71502,6.17465,-3.36,-1.26,8.33
Priyanka ,24,1740833428377,0.62249,3.29203,7.67821,-19.67,2.94,7.14
Priyanka ,25,1740833428388,-0.05746,3.87861,8.79151,-22.33,3.43,7.525
Priyanka ,26,1740833428399,-0.13647,3.06697,9.23204,-30.73,-0.875,9.59
Priyanka ,27,1740833428410,0.21308,3.17232,10.82179,-20.23,-1.365,7.7
Priyanka ,28,1740833428421,0.23703,1.31921,10.0341,-19.53,-1.435,7.875
Priyanka ,29,1740833428433,0.26815,2.74136,10.6111,-9.625,2.31,0.35
Priyanka ,30,1740833428443,-0.18196,1.96803,10.81221,1.54,2.765,0.84
Priyanka ,31,1740833428454,-0.16041,1.1971,9.10036,-0.21,1.505,5.53
Priyanka ,32,1740833428465,0.04549,1.74537,8.78672,-7.665,2.03,9.17
