ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Priyanka ,1,1740832814293,0.31603,3.02388,10.29028,-3.815,-1.54,-3.465
Priyanka ,2,1740832814313,-0.31603,1.83635,10.20648,-9.835,-5.495,-1.645
Priyanka ,3,1740832814328,-0.39504,2.87544,10.22564,-16.345,-7.315,2.555
Priyanka ,4,1740832814345,-0.29928,2.08774,11.82736,7.665,-6.965,-0.525
Priyanka ,5,1740832814357,0.44532,2.56658,9.1267,17.92,-5.11,-4.375
Priyanka ,6,1740832814369,0.04549,2.34871,7.13472,16.59,-5.355,-2.38
Priyanka ,7,1740832814381,-0.11971,3.73974,9.58638,2.03,-3.01,-1.82
Priyanka ,8,1740832814392,-0.46926,3.00712,10.10593,9.415,-3.5,2.065
Priyanka ,9,1740832814403,0.14844,1.07021,8.95431,2.415,-4.375,5.495
Priyanka ,10,1740832814414,0.25857,2.21703,7.3502,-2.905,-1.155,2.24
Priyanka ,11,1740832814425,-0.21548,2.41096,8.87531,-12.845,-0.525,3.605
Priyanka ,12,1740832814436,-0.00479,2.84431,9.92875,-12.985,-0.91,6.125
Priyanka ,13,1740832814448,0.25139,4.31675,11.08755,-5.985,0.175,5.25
Priyanka ,14,1740832814463,0.79009,3.055,9.17458,-4.97,6.615,2.03
Priyanka ,15,1740832814475,0.24421,2.10929,11.15459,2.45,4.27,-0.91
Priyanka ,16,1740832814486,-0.01915,1.95127,9.3302,-3.78,2.695,1.26
Priyanka ,17,1740832814497,0.01437,1.82438,9.80665,-1.47,-0.21,2.205
Priyanka ,18,1740832814508,0.51954,1.71664,9.03093,-2.275,-0.385,-0.665
Priyanka ,19,1740832814519,-0.22027,2.34392,10.24958,-3.535,-0.14,-1.4
Priyanka ,20,1740832814530,-0.03352,3.3878,9.65342,-3.535,-0.63,1.645
Priyanka ,21,1740832814541,0.28491,5.15232,11.00615,-7,-0.21,5.215
Priyanka ,22,1740832814553,-0.11013,6.09085,13.09149,2.625,-0.21,8.785
Priyanka ,23,1740832814564,0.29688,3.20823,12.32296,12.18,-2.17,8.505
Priyanka ,24,1740832814576,0.25857,2.50194,10.07001,19.005,-0.945,4.55
Priyanka ,25,1740832814587,-0.26097,0.55545,8.81545,18.165,-2.205,4.445
Priyanka ,26,1740832814607,0.11732,2.75812,9.13148,9.1,-3.535,2.17
Priyanka ,27,1740832814619,1.1133,2.08296,7.70694,-2.345,-2.59,2.73
Priyanka ,28,1740832814629,0.59616,3.25611,8.97826,-8.155,3.255,2.24
Priyanka ,29,1740832814641,0.35913,0.67756,7.63511,-18.69,7.385,2.52
Priyanka ,30,1740832814650,0.67277,2.25534,7.58244,-21.945,11.795,-4.48
Priyanka ,31,1740832814659,-0.37828,1.62806,10.91756,-22.75,10.64,-3.535
Priyanka ,32,1740832814674,-0.09337,1.8579,9.79468,-21.91,9.555,-5.915
Priyanka ,33,1740832814685,-0.45011,2.1045,10.83855,-21.98,6.65,-4.445
Priyanka ,34,1740832814696,-0.44772,2.82995,12.12424,-18.41,3.325,0.455
Priyanka ,35,1740832814705,-0.16999,3.12204,12.74434,-12.6,0.28,2.45
Priyanka ,36,1740832814715,0.14605,3.1795,13.30219,13.72,-4.025,-0.56
Priyanka ,37,1740832814725,0.1652,2.07098,10.79306,19.25,-5.67,-4.69
Priyanka ,38,1740832814734,-0.03352,0.39744,7.8458,7.56,-1.995,-4.27
Priyanka ,39,1740832814745,-0.02634,-0.22984,8.08043,3.395,-0.035,-2.45
Priyanka ,40,1740832814757,-0.26815,2.98796,9.64863,-16.835,1.715,-0.21
Priyanka ,41,1740832814768,-0.99599,5.63595,13.63019,-19.285,-2.065,3.43
Priyanka ,42,1740832814779,0.17717,1.901,12.21282,-8.575,-5.18,5.53
Priyanka ,43,1740832814790,1.71185,2.36308,11.14261,2.17,-2.485,1.575
Priyanka ,44,1740832814800,-0.54588,0.83079,10.06762,12.04,-2.03,-4.2
Priyanka ,45,1740832814813,0.02394,-1.67594,7.24246,14.98,-0.385,-4.34
Priyanka ,46,1740832814822,-0.00718,-2.12126,3.85706,-18.62,9.31,-3.43
Priyanka ,47,1740832814835,-0.56503,1.87705,10.35971,-10.185,5.53,-3.01
Priyanka ,48,1740832814848,0.21548,3.68468,11.54484,-4.55,-4.13,2.065
